id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
1118002090,20140628T000000,1600000.0,3.0,,2820.0,7200.0,2.0,0,0,4,10,2460,360,1930,0,98112,47.6298,-122.29,3300,7522
3856901525,20141001T000000,627500.0,4.0,1.0,1560.0,4080.0,1.5,0,0,3,7,1560,0,1923,0,98103,47.6711,-122.331,1890,4080
1180500070,20141124T000000,335000.0,4.0,2.5,2330.0,7050.0,2.0,0,0,3,8,2330,0,1998,0,98178,47.5001,-122.23100000000001,1810,5424
7856560320,20150317T000000,962000.0,4.0,2.25,3320.0,20100.0,1.0,0,0,4,8,1810,1510,1981,0,98006,47.5566,-122.15299999999999,2450,9821
5103900045,20140725T000000,299000.0,3.0,1.75,1730.0,14270.0,1.0,0,0,3,7,1730,0,1959,0,98065,47.5318,-121.833,1600,11232
8562890370,20150414T000000,399950.0,4.0,2.5,3110.0,5868.0,2.0,0,0,3,8,3110,0,2001,0,98042,47.3781,-122.126,2950,5924
8807600340,20150325T000000,322000.0,3.0,1.0,1230.0,9660.0,1.0,0,0,3,7,1230,0,1968,0,98053,47.6829,-122.06,1380,10125
993002325,20140623T000000,430000.0,2.0,1.5,950.0,4625.0,1.0,0,0,4,7,950,0,1949,0,98103,47.6912,-122.34,1440,4625
1022059082,20140508T000000,307000.0,3.0,1.75,1890.0,13860.0,1.0,0,0,5,7,1890,0,1966,0,98042,47.4156,-122.149,1500,14536
179000350,20141105T000000,194000.0,3.0,1.5,1010.0,5000.0,1.0,0,0,3,6,1010,0,1943,0,98178,47.4925,-122.27799999999999,980,5000
3915500045,20141114T000000,180000.0,3.0,1.0,1010.0,8581.0,1.0,0,0,4,6,1010,0,1920,0,98002,47.3043,-122.21600000000001,1060,10354
3578400030,20140718T000000,465000.0,4.0,2.25,2340.0,13383.0,1.0,0,0,3,8,1170,1170,1983,0,98074,47.6211,-122.037,1810,12532
9346700320,20150323T000000,722500.0,4.0,2.5,2460.0,9296.0,2.0,0,0,3,9,2460,0,1978,0,98007,47.6125,-122.152,2730,9900
3856901715,20140924T000000,470450.0,,1.0,1010.0,3400.0,1.0,0,0,3,7,1010,0,1921,0,98103,47.6711,-122.329,1800,3600
8700120520,20150127T000000,280000.0,3.0,2.5,1650.0,6000.0,2.0,0,0,3,7,1650,0,1990,0,98030,47.36,-122.194,1750,6000
7335400400,20150410T000000,176250.0,4.0,2.0,1440.0,6702.0,1.0,0,0,4,7,1440,0,1966,0,98002,47.3056,-122.21700000000001,1030,6702
4319200505,20140617T000000,560000.0,5.0,1.0,1710.0,9100.0,1.5,0,0,4,7,1320,390,1926,0,98126,47.5379,-122.37799999999999,1880,9100
1426049083,20141022T000000,830000.0,3.0,2.5,2760.0,11287.0,2.0,0,3,3,10,2000,760,1991,0,98028,47.739,-122.264,2760,13719
7795400046,20140611T000000,276900.0,2.0,1.0,1350.0,10096.0,1.0,0,2,4,7,1350,0,1952,0,98045,47.4967,-121.77799999999999,1280,10095
1337800045,20141001T000000,625000.0,3.0,1.75,1660.0,4800.0,2.0,0,0,3,7,1660,0,1906,2014,98112,47.6296,-122.30799999999999,1660,4800
2207500695,20150304T000000,1015000.0,4.0,,2960.0,4760.0,2.0,0,0,3,8,2160,800,1900,0,98102,47.6367,-122.318,1600,4760
1112000125,20140930T000000,463500.0,1.0,1.0,1090.0,8750.0,1.0,0,0,4,6,1090,0,1924,0,98118,47.54,-122.26899999999999,1830,5000
2472930270,20140905T000000,485000.0,,2.5,3110.0,9015.0,2.0,0,0,3,9,3110,0,1990,0,98058,47.4369,-122.147,2650,8960
5651500140,20140617T000000,272000.0,3.0,2.0,1380.0,7476.0,1.0,0,0,3,7,1380,0,1989,0,98001,47.3336,-122.272,1600,7227
7203102080,20141217T000000,305000.0,2.0,,,3140.0,2.0,0,0,3,7,1290,0,2008,0,98053,47.6971,-122.02600000000001,1290,2628
3626500045,20140626T000000,760000.0,3.0,2.5,1980.0,13964.0,1.0,0,0,5,7,1980,0,1959,0,98040,47.571000000000005,-122.227,2040,13964
3226049117,20150213T000000,387500.0,2.0,1.0,870.0,6126.0,1.0,0,0,4,7,870,0,1938,0,98125,47.7024,-122.322,1620,6126
6699940140,20140908T000000,352000.0,4.0,,2470.0,5015.0,2.0,0,0,3,8,2470,0,2004,0,98038,47.3457,-122.041,2470,5100
7702600160,20140709T000000,507000.0,3.0,1.75,2140.0,40098.0,1.0,0,0,5,8,1490,650,1950,0,98058,47.4296,-122.111,2220,35371
5379804730,20140718T000000,156000.0,3.0,1.0,770.0,9750.0,1.0,0,0,3,6,770,0,1941,0,98188,47.4509,-122.275,1560,10707
3383900058,20141118T000000,580000.0,3.0,3.25,1490.0,857.0,3.0,0,0,3,8,1220,270,2001,0,98102,47.6357,-122.324,1550,1092
629600030,20140714T000000,630000.0,4.0,2.5,2510.0,35020.0,1.0,0,0,4,8,1610,900,1977,0,98075,47.5834,-122.00299999999999,2080,34398
1823049171,20141218T000000,275000.0,5.0,1.5,1950.0,,1.0,0,0,3,7,1130,820,1964,0,98146,47.4882,-122.339,1680,9526
3760500516,20140724T000000,835000.0,5.0,4.0,3600.0,14720.0,1.0,0,2,5,8,1800,1800,1960,0,98034,47.7022,-122.227,3600,15358
2641400160,20141205T000000,340000.0,4.0,2.5,2380.0,7850.0,2.0,0,0,3,8,2380,0,1995,0,98055,47.4356,-122.20100000000001,1940,7334
534000075,20140506T000000,329350.0,2.0,1.0,720.0,6687.0,1.0,0,0,3,6,720,0,1942,0,98117,47.7001,-122.36200000000001,840,6687
3892500070,20140728T000000,1480000.0,3.0,3.5,4070.0,26000.0,2.0,0,0,3,11,4070,0,1991,0,98033,47.659,-122.17399999999999,3770,26000
224069084,20150325T000000,475000.0,3.0,,1250.0,150117.0,1.0,0,0,3,7,1250,0,1975,0,98075,47.5956,-122.009,3060,50055
2767600400,20141118T000000,719950.0,3.0,2.25,2190.0,2416.0,3.0,0,0,3,8,2190,0,2014,0,98117,47.6758,-122.38,1510,3615
5347200160,20140512T000000,235000.0,1.0,1.0,810.0,2451.0,1.0,0,0,5,7,810,0,1941,0,98126,47.5188,-122.376,980,1198
9553200125,20150331T000000,875000.0,,1.5,2440.0,5750.0,1.0,0,0,3,8,1320,1120,1939,0,98115,47.6991,-122.296,2160,6820
5379804888,20150421T000000,380000.0,4.0,1.75,1740.0,9150.0,1.0,0,0,3,7,1740,0,1974,0,98188,47.4498,-122.28,1540,9147
421079105,20150309T000000,325000.0,3.0,2.25,1480.0,97138.0,1.5,0,0,3,7,1480,0,1984,0,98010,47.3317,-121.927,1730,176418
4215250030,20140819T000000,475000.0,4.0,2.5,2120.0,57050.0,2.0,0,0,3,9,2120,0,1989,0,98072,47.7611,-122.12799999999999,3320,39082
2420069017,20150324T000000,152900.0,1.0,1.0,900.0,4368.0,1.0,0,0,5,6,900,0,1915,1950,98022,47.2107,-121.99,1290,5000
2414600400,20140805T000000,210000.0,2.0,2.0,1190.0,7570.0,1.0,0,0,3,6,1190,0,1939,0,98146,47.5113,-122.338,1190,7635
2461900510,20140926T000000,350000.0,4.0,1.0,1010.0,6000.0,1.0,0,0,3,6,750,260,1925,0,98136,47.5518,-122.383,1450,6000
7695500200,20150323T000000,505000.0,3.0,2.5,2100.0,17882.0,2.0,0,0,4,8,2100,0,1985,0,98059,47.4754,-122.119,2080,16686
251200200,20140627T000000,464900.0,4.0,2.25,2020.0,8424.0,1.0,0,0,4,7,1380,640,1979,0,98034,47.7262,-122.23299999999999,2030,7236
513000550,20140922T000000,650000.0,3.0,2.0,,5980.0,1.0,0,0,3,8,1790,730,1957,0,98116,47.5767,-122.383,1590,5750
8730000260,20150504T000000,369950.0,2.0,2.75,1370.0,1140.0,2.0,0,0,3,8,1080,290,2009,0,98133,47.7053,-122.34200000000001,1370,1090
3395040550,20140728T000000,250000.0,3.0,2.5,1530.0,2890.0,2.0,0,0,3,7,1530,0,2001,0,98108,47.5434,-122.29299999999999,1540,2890
3395040550,20150429T000000,320000.0,3.0,2.5,1530.0,2890.0,2.0,0,0,3,7,1530,0,2001,0,98108,47.5434,-122.29299999999999,1540,2890
9471200200,20150325T000000,2532000.0,4.0,4.25,5040.0,16048.0,1.0,0,3,3,10,3420,1620,1950,0,98105,47.6702,-122.26,3960,14000
5469700260,20140903T000000,340000.0,4.0,2.25,2530.0,24700.0,2.0,0,0,3,7,2530,0,1974,0,98031,47.3939,-122.177,2650,24700
2767600171,20140519T000000,440000.0,2.0,1.5,,1968.0,1.5,0,0,5,5,1010,0,1906,0,98107,47.6757,-122.385,1760,4200
898000200,20150402T000000,219950.0,3.0,1.0,1200.0,7727.0,1.0,0,0,4,7,1200,0,1959,0,98022,47.2021,-121.999,1300,7718
5315100806,20140915T000000,940000.0,4.0,3.0,2720.0,11740.0,1.0,0,0,5,9,2720,0,1957,0,98040,47.5833,-122.242,2640,11740
9269200786,20140722T000000,399950.0,4.0,1.5,1850.0,6125.0,1.5,0,0,3,6,1110,740,1945,0,98126,47.5352,-122.37,990,6125
1118001370,20150102T000000,1568000.0,3.0,2.75,2340.0,8828.0,1.0,0,0,4,9,2340,0,1954,0,98112,47.632,-122.289,3480,8526
3558910640,20150401T000000,528000.0,4.0,1.75,1860.0,9750.0,1.0,0,0,3,7,1460,400,1969,0,98034,47.7097,-122.20200000000001,1900,8913
3761100341,20140828T000000,545000.0,4.0,1.75,,8990.0,1.0,0,0,4,8,1560,380,1956,0,98034,47.7021,-122.241,2310,11745
8682261070,20150427T000000,575000.0,2.0,2.0,1680.0,6194.0,1.0,0,0,3,8,1680,0,2004,0,98053,47.7136,-122.03,1900,5850
8732040810,20141104T000000,235000.0,4.0,2.75,1770.0,10184.0,1.0,0,0,3,8,1250,520,1979,0,98023,47.3074,-122.385,2070,8320
2991000400,20140723T000000,272000.0,3.0,2.5,1790.0,6371.0,2.0,0,0,3,8,1790,0,1998,0,98092,47.3291,-122.16799999999999,1850,6371
2155500030,20150428T000000,380000.0,4.0,1.75,1720.0,9600.0,1.0,0,0,4,8,1720,0,1969,0,98059,47.4764,-122.155,1660,10720
5727500102,20150426T000000,195000.0,3.0,1.0,1280.0,6967.0,1.5,0,0,3,7,1280,0,1949,0,98155,47.7512,-122.329,1280,7245
5104510370,20141014T000000,297000.0,3.0,2.5,1690.0,4988.0,2.0,0,0,3,7,1690,0,2002,0,98038,47.3561,-122.015,1830,4733
1895450200,20150415T000000,349000.0,4.0,2.5,2190.0,7294.0,2.0,0,0,3,8,2190,0,2003,0,98023,47.2923,-122.35700000000001,2240,7379
8122101146,20140929T000000,320000.0,2.0,1.0,710.0,5200.0,1.0,0,2,4,6,710,0,1942,0,98126,47.5376,-122.37100000000001,1610,5200
7789900030,20140725T000000,319990.0,4.0,1.5,1890.0,,1.0,0,0,3,7,1890,0,1962,0,98148,47.428000000000004,-122.32600000000001,1610,8827
6893300350,20140602T000000,439900.0,2.0,2.0,1410.0,12282.0,1.5,0,0,5,8,1410,0,1909,1988,98024,47.5242,-121.926,1410,8931
4073800140,20140811T000000,429000.0,3.0,3.25,2210.0,3600.0,2.0,0,0,3,8,1820,390,1995,0,98125,47.7031,-122.279,2010,6690
538000030,20140730T000000,272500.0,3.0,2.0,1540.0,6250.0,1.0,0,0,3,7,1540,0,1998,0,98038,47.3539,-122.025,2070,6250
6632300478,20140916T000000,400000.0,4.0,2.0,1350.0,7255.0,1.0,0,0,4,7,1350,0,1959,0,98125,47.7287,-122.31,1050,7288
4083800340,20150402T000000,462000.0,5.0,2.0,1380.0,4300.0,1.5,0,0,3,7,1380,0,1916,0,98103,47.6647,-122.337,1830,3800
9214400135,20150310T000000,510000.0,2.0,1.0,890.0,6095.0,1.0,0,0,3,7,890,0,1947,0,98115,47.6823,-122.29799999999999,1450,5985
8944600200,20140623T000000,550000.0,3.0,2.5,1900.0,3255.0,2.0,0,0,3,8,1900,0,1988,2000,98007,47.6075,-122.147,1880,3350
8651430370,20150425T000000,150000.0,3.0,1.0,1240.0,5200.0,1.0,0,0,3,6,1240,0,1969,0,98042,47.3701,-122.079,870,5200
2296700260,20140626T000000,460000.0,3.0,2.5,1730.0,8490.0,1.0,0,0,3,7,1210,520,1969,0,98034,47.7187,-122.219,1870,7400
3066400140,20140620T000000,632500.0,4.0,2.5,2090.0,10306.0,2.0,0,0,3,10,2090,0,1986,0,98074,47.6304,-122.051,2660,11481
1771100240,20140925T000000,361000.0,,1.75,1650.0,11220.0,1.0,0,0,4,7,1650,0,1969,0,98077,47.7567,-122.071,1340,10129
461003251,20140801T000000,437000.0,3.0,2.25,1130.0,1221.0,2.0,0,0,3,8,1030,100,2004,0,98117,47.6799,-122.375,1300,5000
8699100240,20150505T000000,370000.0,6.0,2.75,3240.0,5750.0,1.0,0,0,4,6,2160,1080,1950,0,98002,47.3054,-122.221,1230,5750
8691350200,20150417T000000,884250.0,4.0,2.5,3840.0,12151.0,2.0,0,0,3,10,3840,0,1998,0,98075,47.5953,-121.986,3560,11044
2525300550,20140603T000000,225000.0,3.0,1.0,1200.0,9936.0,1.0,0,0,4,6,1200,0,1969,0,98038,47.3609,-122.029,1200,10189
7452500045,20140805T000000,235000.0,,1.0,870.0,5000.0,1.0,0,0,3,6,870,0,1949,0,98126,47.5186,-122.375,820,5000
2489200070,20140720T000000,767500.0,6.0,3.5,2410.0,6000.0,2.0,0,4,3,9,2220,190,1916,1990,98136,47.54,-122.382,1980,6000
3623500260,20140512T000000,1200000.0,3.0,1.75,1560.0,8078.0,1.5,1,4,4,6,1560,0,1928,0,98040,47.5779,-122.24600000000001,2890,16710
425069104,20141215T000000,715000.0,3.0,2.5,,46609.0,2.0,0,0,3,9,2410,0,1989,0,98053,47.6789,-122.04799999999999,3370,40072
2239800070,20140627T000000,417000.0,4.0,2.25,2300.0,7700.0,1.0,0,0,3,7,1380,920,1959,0,98125,47.7137,-122.322,2010,8820
2618300350,20140718T000000,199000.0,3.0,1.0,1390.0,12145.0,1.0,0,0,4,7,1390,0,1964,0,98042,47.4225,-122.15,1030,10800
1336800160,20140605T000000,875000.0,5.0,2.5,2920.0,5568.0,2.0,0,0,3,8,2320,600,1906,0,98112,47.6265,-122.31200000000001,2970,5568
7519000570,20141110T000000,545000.0,4.0,1.5,1370.0,3708.0,1.5,0,0,3,7,1370,0,1926,0,98117,47.6849,-122.363,2030,3708
257000105,20140520T000000,192500.0,2.0,1.0,950.0,7692.0,1.0,0,0,3,6,950,0,1926,0,98168,47.4909,-122.29799999999999,1820,8221
4401200350,20150210T000000,822500.0,3.0,2.5,3090.0,7708.0,2.0,0,0,3,10,3090,0,1999,0,98052,47.6868,-122.10799999999999,3140,8592
6402300070,20141208T000000,800000.0,4.0,2.5,2390.0,10000.0,1.0,0,0,3,9,1590,800,1975,0,98040,47.5801,-122.229,1900,9752
5317100570,20141215T000000,1250000.0,3.0,2.5,2070.0,4944.0,2.0,0,0,3,9,2070,0,1930,0,98112,47.6256,-122.28399999999999,3300,6179
8106100105,20141114T000000,3850000.0,4.0,4.25,5770.0,21300.0,2.0,1,4,4,11,5770,0,1980,0,98040,47.585,-122.22200000000001,4620,22748
9407150240,20141001T000000,295000.0,3.0,2.5,1460.0,7936.0,2.0,0,0,3,7,1460,0,1995,0,98038,47.3673,-122.01700000000001,1830,7936
8682291940,20140630T000000,419000.0,,1.75,1510.0,4980.0,1.0,0,0,3,8,1510,0,2006,0,98053,47.7191,-122.023,1350,4157
4139420070,20140910T000000,1195000.0,5.0,3.25,5180.0,19606.0,1.0,0,0,3,11,2610,2570,1993,0,98006,47.555,-122.11399999999999,4050,15296
629400340,20141222T000000,750000.0,4.0,2.75,3430.0,13907.0,2.0,0,0,3,11,3430,0,1995,0,98075,47.5879,-121.993,3250,13851
3380900160,20150428T000000,502000.0,4.0,1.5,1700.0,,1.0,0,0,3,7,1700,0,1953,0,98177,47.7677,-122.359,1750,8475
2175100270,20140604T000000,1025000.0,3.0,1.75,2640.0,8000.0,1.0,0,3,4,9,1320,1320,1960,0,98040,47.5826,-122.24600000000001,2740,6000
3448000270,20150313T000000,398500.0,3.0,1.0,1200.0,,1.5,0,0,3,6,1200,0,1945,0,98125,47.7163,-122.29899999999999,1120,7800
8701600510,20150414T000000,700000.0,,1.5,,4945.0,1.5,0,2,4,7,1850,0,1907,1969,98126,47.5742,-122.37899999999999,1850,4950
6083000083,20140611T000000,248000.0,5.0,1.5,1510.0,9078.0,1.0,0,0,4,7,1510,0,1959,0,98168,47.4852,-122.305,1480,9078
9178600135,20140826T000000,800000.0,4.0,2.0,2130.0,2800.0,1.0,0,0,5,7,1070,1060,1922,0,98103,47.6545,-122.333,1990,3990
1721059286,20150121T000000,383000.0,4.0,2.5,2640.0,8055.0,2.0,0,0,3,9,2640,0,2004,0,98092,47.315,-122.193,1650,8055
8161600135,20140527T000000,688000.0,4.0,3.0,3000.0,4000.0,1.5,0,3,3,8,1970,1030,1913,2014,98144,47.5744,-122.307,1900,4000
2568300132,20141008T000000,521000.0,3.0,2.0,1870.0,5455.0,1.0,0,0,5,7,1060,810,1926,0,98125,47.7029,-122.29700000000001,1870,7435
6414100111,20141105T000000,365000.0,,1.0,990.0,9223.0,1.0,0,0,3,7,990,0,1949,0,98125,47.72,-122.32,1230,7244
9818700320,20141007T000000,491000.0,3.0,2.0,2005.0,7000.0,1.0,0,0,3,7,1605,400,1980,0,98122,47.6039,-122.29799999999999,1750,4500
686200510,20141122T000000,643000.0,3.0,2.75,2030.0,7700.0,1.0,0,0,5,8,1400,630,1965,0,98008,47.626000000000005,-122.11200000000001,1780,8160
3279000370,20150202T000000,279000.0,3.0,2.5,1500.0,7350.0,1.0,0,0,2,7,1060,440,1979,0,98023,47.3025,-122.382,1390,7770
2767601031,20150202T000000,583500.0,4.0,1.0,1530.0,3900.0,1.5,0,0,4,7,1530,0,1908,0,98107,47.6748,-122.37899999999999,1300,3900
4142450510,20140723T000000,310000.0,3.0,2.5,1990.0,3600.0,2.0,0,0,3,7,1990,0,2004,0,98038,47.3841,-122.041,1790,3600
3291800510,20140610T000000,310000.0,3.0,1.75,1420.0,7650.0,1.0,0,0,4,7,1100,320,1984,0,98056,47.4892,-122.182,1810,7650
7893203450,20150323T000000,280000.0,3.0,1.0,1400.0,13975.0,1.0,0,0,4,6,1400,0,1956,0,98198,47.4195,-122.33,1260,7500
908000260,20141117T000000,272000.0,4.0,2.5,1870.0,5692.0,2.0,0,0,3,7,1870,0,2004,0,98058,47.4334,-122.148,2390,5293
3225069239,20140707T000000,870000.0,4.0,3.0,3040.0,36246.0,1.5,0,0,3,9,2680,360,1923,2014,98074,47.6093,-122.07,3520,13178
8645540320,20141118T000000,307000.0,3.0,2.0,1790.0,7259.0,1.0,0,0,3,7,1390,400,1980,0,98058,47.4643,-122.171,1790,7700
9280200030,20140717T000000,490000.0,2.0,1.5,1590.0,4500.0,1.0,0,0,4,7,920,670,1946,0,98116,47.5831,-122.39200000000001,1900,4450
6159400030,20141008T000000,399950.0,,2.0,2050.0,9396.0,1.0,0,0,5,7,1170,880,1960,0,98155,47.7447,-122.32799999999999,1680,9391
7787400030,20140609T000000,1635000.0,5.0,3.5,4220.0,26784.0,1.0,0,0,3,10,2110,2110,1958,2006,98004,47.6003,-122.206,3450,33945
1888120140,20140709T000000,989000.0,5.0,4.5,4030.0,13474.0,2.0,0,0,3,11,4030,0,2000,0,98075,47.5812,-121.995,3860,12438
2916620240,20140618T000000,264950.0,4.0,1.75,1770.0,9011.0,1.0,0,0,5,7,1050,720,1983,0,98042,47.3646,-122.07600000000001,1410,8530
251200240,20140725T000000,491500.0,4.0,2.75,2100.0,,1.0,0,0,3,8,1400,700,1979,0,98034,47.7267,-122.23200000000001,1900,7519
7695500240,20140514T000000,345000.0,3.0,2.25,2120.0,15003.0,2.0,0,0,3,7,2120,0,1984,0,98059,47.4745,-122.12,2070,15203
7749500070,20150119T000000,339900.0,4.0,1.75,2600.0,18042.0,1.0,0,0,4,8,2020,580,1969,0,98092,47.2969,-122.189,2200,9408
6762700340,20150427T000000,852000.0,3.0,3.0,2400.0,4000.0,2.0,0,0,3,7,1860,540,1905,0,98102,47.6288,-122.321,1750,3940
824069121,20141222T000000,585000.0,5.0,3.5,3180.0,40946.0,1.0,0,3,3,7,1690,1490,1968,0,98075,47.5833,-122.073,2430,29620
2600100370,20150211T000000,723000.0,4.0,2.0,2790.0,8793.0,1.0,0,0,4,8,1640,1150,1977,0,98006,47.5509,-122.16,2400,9286
2326059082,20150126T000000,594000.0,3.0,2.25,2080.0,70567.0,2.0,0,0,3,8,2080,0,1990,0,98072,47.7221,-122.124,3730,43560
2591010240,20141201T000000,405000.0,2.0,1.5,1370.0,,2.0,0,0,4,7,1370,0,1987,0,98033,47.6943,-122.184,1380,3211
1085610030,20140801T000000,725500.0,,2.5,2790.0,74495.0,2.0,0,0,3,9,2790,0,1997,0,98053,47.6628,-122.056,2790,24643
9551202025,20140625T000000,800000.0,2.0,1.0,1740.0,5719.0,1.0,0,0,3,8,1740,0,1955,0,98103,47.6729,-122.335,1980,5000
4379600030,20140729T000000,1325000.0,3.0,3.75,6400.0,76665.0,1.0,0,2,4,10,3810,2590,1966,0,98177,47.7313,-122.37,3430,60548
4345000510,20141015T000000,180500.0,3.0,2.5,1800.0,8518.0,2.0,0,0,3,7,1800,0,1996,0,98030,47.3643,-122.185,1770,7570
4345000510,20150428T000000,325000.0,3.0,,1800.0,8518.0,2.0,0,0,3,7,1800,0,1996,0,98030,47.3643,-122.185,1770,7570
3327000140,20140617T000000,235000.0,3.0,1.75,1190.0,7280.0,1.0,0,0,4,7,1190,0,1968,0,98092,47.3151,-122.19,1250,7800
7100000135,20140520T000000,330000.0,2.0,1.0,860.0,8308.0,1.0,0,0,4,7,860,0,1948,0,98146,47.5075,-122.37700000000001,1310,8308
2483200060,20140612T000000,678500.0,3.0,,2460.0,6600.0,1.0,0,2,4,8,1370,1090,1952,0,98136,47.5215,-122.383,2150,6600
2592400550,20140709T000000,463000.0,4.0,2.5,1980.0,6660.0,2.0,0,0,4,7,1980,0,1974,0,98034,47.7158,-122.167,1980,7150
2113701200,20140912T000000,250000.0,2.0,,670.0,4640.0,1.0,0,0,3,6,670,0,1943,0,98106,47.53,-122.351,870,4501
5249804510,20140716T000000,655000.0,3.0,2.0,,4800.0,1.5,0,0,4,8,1410,0,1927,0,98118,47.5597,-122.26700000000001,1820,7200
9264901040,20140516T000000,239900.0,4.0,2.25,1860.0,7000.0,1.0,0,0,3,8,1120,740,1979,0,98023,47.3127,-122.339,1990,8937
7967600069,20141117T000000,185000.0,3.0,1.0,980.0,,1.0,0,0,3,7,980,0,1955,0,98001,47.3496,-122.289,1780,9135
4219400520,20140616T000000,1735000.0,4.0,2.25,3040.0,5000.0,2.0,0,3,4,9,2080,960,1926,0,98105,47.6565,-122.27799999999999,2870,5000
3810000202,20140905T000000,251700.0,3.0,2.25,1810.0,11800.0,1.0,0,0,3,7,1240,570,1977,0,98178,47.4997,-122.23100000000001,1810,5641
1226039129,20150209T000000,400000.0,4.0,2.0,1560.0,8250.0,1.0,0,0,3,8,1320,240,1964,0,98177,47.7565,-122.35799999999999,1870,8258
8146100370,20140904T000000,735000.0,4.0,1.75,2100.0,7960.0,1.0,0,0,3,8,1340,760,1955,0,98004,47.6079,-122.195,2060,7960
1224059053,20141027T000000,1700000.0,5.0,2.0,2500.0,15250.0,2.0,1,4,5,8,2500,0,1942,0,98008,47.5883,-122.111,1880,18782
1623049041,20140508T000000,82500.0,2.0,1.0,520.0,22334.0,1.0,0,0,2,5,520,0,1951,0,98168,47.4799,-122.296,1572,10570
98020140,20140708T000000,765000.0,4.0,4.0,3010.0,7221.0,2.0,0,0,3,10,3010,0,2004,0,98075,47.5833,-121.97,3490,7518
9510900070,20140923T000000,292500.0,4.0,1.75,2140.0,8162.0,1.0,0,0,3,7,1420,720,1968,0,98023,47.3096,-122.37700000000001,2040,7632
2473381090,20150325T000000,270000.0,3.0,2.25,2390.0,7000.0,1.0,0,0,4,7,1990,400,1970,0,98058,47.4568,-122.169,1610,7000
6378500105,20141224T000000,415000.0,,1.0,1510.0,6807.0,1.0,0,0,3,7,1090,420,1939,0,98133,47.711000000000006,-122.353,1460,6807
3861400030,20141124T000000,950000.0,4.0,1.75,2210.0,19025.0,1.0,0,0,4,7,1460,750,1952,0,98004,47.5927,-122.20299999999999,2640,14999
705700640,20140916T000000,353000.0,3.0,,2170.0,8396.0,2.0,0,0,3,7,2170,0,1995,0,98038,47.3812,-122.023,2170,8378
2767603210,20141210T000000,670950.0,3.0,,1790.0,2375.0,3.0,0,0,3,8,1790,0,2007,0,98107,47.6726,-122.38,1450,2400
3294700030,20140509T000000,280950.0,3.0,1.75,1390.0,8700.0,1.0,0,3,4,7,840,550,1912,0,98055,47.4725,-122.20200000000001,1390,10875
7524950830,20140527T000000,585000.0,3.0,1.75,1850.0,7735.0,1.0,0,0,4,8,1850,0,1983,0,98027,47.5608,-122.08200000000001,2220,7639
2124069078,20141211T000000,525000.0,2.0,1.5,1480.0,43645.0,1.0,0,0,3,8,1480,0,1974,2006,98027,47.5484,-122.045,1600,34326
5728000060,20140801T000000,605000.0,3.0,1.75,1850.0,8823.0,1.0,0,0,4,8,1370,480,1973,0,98008,47.6379,-122.11200000000001,1880,7580
2880100160,20141119T000000,1010000.0,4.0,3.5,3350.0,3752.0,2.0,0,0,3,9,2550,800,2007,0,98117,47.6782,-122.365,1050,4960
4435000520,20140926T000000,245990.0,3.0,1.0,1040.0,8410.0,1.0,0,0,3,7,1040,0,1942,2014,98188,47.453,-122.289,1350,8410
8856900310,20150203T000000,535000.0,4.0,2.25,2810.0,12607.0,2.0,0,0,3,10,2810,0,1985,0,98058,47.4585,-122.13,2810,17400
4315700390,20140630T000000,410000.0,1.0,1.5,1010.0,5750.0,1.0,0,0,3,7,1010,0,1911,1948,98136,47.5411,-122.39200000000001,1230,5750
2095800520,20150424T000000,550000.0,3.0,2.5,2250.0,7752.0,2.0,0,0,4,8,2250,0,1988,0,98011,47.7489,-122.185,2080,7033
4193500140,20140911T000000,665000.0,3.0,1.75,1800.0,8000.0,1.0,0,0,3,8,1800,0,1972,0,98008,47.6357,-122.119,1950,8500
3582200200,20150427T000000,455000.0,3.0,1.0,2400.0,17239.0,1.0,0,0,4,7,1890,510,1940,0,98028,47.75,-122.245,2390,7350
9521100106,20140826T000000,440000.0,4.0,1.0,1780.0,4000.0,1.5,0,0,3,7,1780,0,1922,0,98103,47.6624,-122.354,1750,4000
7351000160,20140708T000000,332000.0,,2.25,2120.0,14915.0,1.0,0,0,3,9,1720,400,1979,0,98001,47.3524,-122.285,2320,13100
5422420140,20140611T000000,280000.0,3.0,2.5,1860.0,6607.0,2.0,0,0,3,7,1860,0,1989,0,98023,47.2891,-122.351,1760,6766
7234601162,20140915T000000,570000.0,3.0,3.5,1460.0,1021.0,2.0,0,0,3,8,1150,310,2006,0,98122,47.6169,-122.309,1460,1245
6623400217,20140515T000000,250000.0,,1.0,1230.0,10350.0,1.0,0,0,4,7,1230,0,1957,0,98055,47.428000000000004,-122.199,1510,10427
3354400060,20150501T000000,238000.0,2.0,1.0,1088.0,8453.0,1.0,0,0,3,6,1088,0,1952,2009,98001,47.2685,-122.23100000000001,1088,8016
408100105,20141103T000000,265000.0,3.0,1.0,800.0,,1.0,0,0,3,6,700,100,1949,0,98155,47.7505,-122.31700000000001,1060,6628
7297700055,20150305T000000,306000.0,3.0,1.0,1190.0,10350.0,1.0,0,0,4,7,1190,0,1959,0,98028,47.7428,-122.244,1850,10500
